Agnes Etherington Art Centre,36 University Ave,1962,Agnes Richardson Etherington,Fine Arts
Beamish-Munro Hall,45 Union St,2004,Robert Beamish & Donald Munro,Engineering
Biosciences Complex,116 Barrie St,1997,Rollo Othwell Earl,Biology
Botteral Hall,18 Stuart St,1979,Edmund Harry Botteral,Health Sciences
Chernoff Hall,90 Bader Ln,2002,Chernoff Family,Chemistry
Dunning Hall,94 University Ave,1960,Charles Avery Dunning,Economics
Dupuis Hall,19 Division St,1966,Nathan Fellowes Dupuis,Engineering
Ellis Hall,58 University Ave,1958,Douglas Stewart Ellis,Civil Engineering
Goodes Hall,143 Union St,2002,Mary and Cedric Goodes,Buisness
Goodwin Hall,21 Union St,1972,William Lawton Goodwin,Mining
Grant Hall,43 University Ave,1905,George Monro Grant,Lecture Hall
Humphrey Hall,62 Arch St,1969,George Humphrey,Psychology
Jeffrey Hall,48 University Ave,1969,Ralph L. Jeffery,Mathematics
Kingston Hall,103 Stuart St,1903,The City of Kingston,Language
Mackintosh-Corry Hall,58 University Ave,1973,James Alexander Corry & William Archibald Mackintosh,Sociology
Richardson Hall,74 University Ave,1954,James Armstrong Richardson,Administrative
Sir John A. Macdonald Hall,128 Union St,1960,Sir John A. Macdonald,Law
Stirling Hall,64 Bader Ln,1964,John Bertram Stirling,Physics
Walter Light Hall,19 Union St,1989,Walter Light,Computing
Grant Hall,43 University Ave,1905,George Monro Grant,Administrative
John Deutsch University Centre,87 Union St,1862,John Deutsch,Alma Mater Society
Mitchell Hall,69 Union St,2019,James Mitchell,Engineering
Ontario Hall,67 University Ave,1903,The Province of Ontario,Language
Summerhill,55 Stuart St,1839,Private Estate,Administrative