Botteral,18 Stuart St
BioScience,46 Arch St
ILC,45 Union St
Dupuis,19 Division St
Kinesiology,18 Division St
Mitchell,69 Union St
ARC,284 Earl St
JDUC,99 University Ave
Stauffer,101 Union St
Alfred,143 Union St
Goodes,143 Union St
Tindell,138 Union St
Law,128 Union St
Dunning,94 University Ave
Richardson,74 University Ave
Ellis,58 University Ave
Jeffrey,48 University Ave
Mac Corry,58 University Ave
Douglas,93 University Ave
Ontario,67 University Ave
Ban Righ,10 Bader Ln
Chernoff,207 Stuart St
McNeill,40 Albert St
Brant,28 Albert St
McLaughlin,130 Stuart St