Adelaide Hall,137 Stuart St,1952,Adelaid McLaughlin,Standard
Ban Righ Hall,10 Bader Ln,1925,Women,Standard
Brant House,28 Albert St,2015,Dr. Marlene Brant Castellano & Dr. Clare Clifton Brant,Single Plus
Chown Hall,175 Stuart St,1960,May Chown,Standard
David C. Smith House,236 Stuart St,2015,Dr. David C. Smith,Single Plus
Gordon-Brockington House,21 Collingwood St,1964,Leanord Brockington & Donald Gordon,Standard
Leggett Hall,194 Stuart St,2003,William C. Leggett,Single Plus
Leonard Hall,128 Queen's Cres,1959,Reuben Wells Leonard,Standard
McNeil Hall,40 Albert St,1955,Willaim Everett McNeil,Standard
Morris Hall,12 Lower Albert St,1958,William Morris,Standard
Victoria Hall,75 Bader Ln,1965,Queen Victoria,Standard
Watts Hall,23 Albert St,2003,Ronald Watts,Single Plus
